id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
40001017023	40001017	Isalaele					y
40001017024	40001017	bakendeki					y
40001017025	40001017	na					y
40001017026	40001017	bowumbu	y				y
40001017027	40001017	,		y			n
40001017028	40001017	na					y
40001017029	40001017	Babiloni	y				y
40001017030	40001017	,		y			n
40001017031	40001017	elekaki					y
40001017032	40001017	lisusu					y
40001017033	40001017	bikeke					y
40001017034	40001017	zomi					y
40001017035	40001017	na					y
40001017036	40001017	minei					y
40001017037	40001017	;		y			n
40001017038	40001017	mpe					y
40001017039	40001017	kobanda					y
40001017040	40001017	na					y
40001017041	40001017	bowumbu	y				y
40001017042	40001017	,		y			n
40001017043	40001017	na					y
40001017044	40001017	Babiloni	y				y
40001017045	40001017	,		y			n
40001017046	40001017	kino					y
40001017047	40001017	na					y
40001017048	40001017	Klisto	y				y
40001017049	40001017	,		y			n
40001017050	40001017	elekaki					y
40001017051	40001017	lisusu					y
40001017052	40001017	bikeke					y
40001017053	40001017	zomi					y
40001017054	40001017	na					y
40001017055	40001017	minei	y				y
40001017056	40001017	.		y			n
40001018001	40001018	Tala					y
40001018002	40001018	ndenge					y
40001018003	40001018	nini					y
40001018004	40001018	Yesu-Klisto					y
40001018005	40001018	abotamaki					y
40001018006	40001018	:		y			n
40001018007	40001018	Mari	y				y
40001018008	40001018	,		y			n
40001018009	40001018	mama					y
40001018010	40001018	na					y
40001018011	40001018	Ye	y				y
40001018012	40001018	,		y			n
40001018013	40001018	azalaki					y
40001018014	40001018	mobandami					y
40001018015	40001018	ya					y
40001018016	40001018	libala					y
40001018017	40001018	na					y
40001018018	40001018	Jozefi					y
40001018019	40001018	;		y			n
40001018020	40001018	kasi					y
40001018021	40001018	liboso					y
40001018022	40001018	ete					y
40001018023	40001018	bavanda					y
40001018024	40001018	ndako					y
40001018025	40001018	moko	y				y
40001018026	40001018	,		y			n
40001018027	40001018	Mari					y
40001018028	40001018	akomaki					y
40001018029	40001018	na					y
40001018030	40001018	zemi					y
40001018031	40001018	na					y
40001018032	40001018	nguya					y
40001018033	40001018	ya					y
40001018034	40001018	Molimo					y
40001018035	40001018	Mosantu	y				y
40001018036	40001018	.		y			n
40001019001	40001019	Jozefi	y				y
40001019002	40001019	,		y			n
40001019003	40001019	mobandami					y
40001019004	40001019	na					y
40001019005	40001019	ye					y
40001019006	40001019	ya					y
40001019007	40001019	libala	y				y
40001019008	40001019	,		y			n
40001019009	40001019	azalaki					y
40001019010	40001019	moto					y
40001019011	40001019	ya					y
40001019012	40001019	sembo	y				y
40001019013	40001019	.		y			n
40001019014	40001019	Boye	y				y
40001019015	40001019	,		y			n
40001019016	40001019	lokola					y
40001019017	40001019	Jozefi					y
40001019018	40001019	alingaki					y
40001019019	40001019	te					y
40001019020	40001019	koyokisa					y
40001019021	40001019	Mari					y
40001019022	40001019	soni					y
40001019023	40001019	na					y
40001019024	40001019	miso					y
40001019025	40001019	ya					y
40001019026	40001019	bato	y				y
40001019027	40001019	,		y			n
40001019028	40001019	azwaki					y
40001019029	40001019	mokano					y
40001019030	40001019	ya					y
40001019031	40001019	koboya					y
40001019032	40001019	Mari					y
40001019033	40001019	na					y
40001019034	40001019	kimia	y				y
40001019035	40001019	.		y			n
40001020001	40001020	Wana					y
40001020002	40001020	Jozefi					y
40001020003	40001020	azalaki					y
40001020004	40001020	kokanisa					y
40001020005	40001020	makambo					y
40001020006	40001020	yango	y				y
40001020007	40001020	,		y			n
40001020008	40001020	anjelu					y
40001020009	40001020	na					y
40001020010	40001020	Nkolo					y
40001020011	40001020	abimelaki					y
40001020012	40001020	ye					y
40001020013	40001020	kati					y
40001020014	40001020	na					y
40001020015	40001020	ndoto					y
40001020016	40001020	mpe					y
40001020017	40001020	alobaki					y
40001020018	40001020	na					y
40001020019	40001020	ye					y
40001020020	40001020	:		y			n
40001020021	40001020	«		y			n
40001020022	40001020	Jozefi	y				y
40001020023	40001020	,		y			n
40001020024	40001020	mokitani					y
40001020025	40001020	ya					y
40001020026	40001020	Davidi	y				y
40001020027	40001020	,		y			n
40001020028	40001020	kobanga					y
40001020029	40001020	te					y
40001020030	40001020	kobala					y
40001020031	40001020	Mari					y
40001020032	40001020	;		y			n
40001020033	40001020	pamba					y
40001020034	40001020	te					y
40001020035	40001020	zemi					y
40001020036	40001020	oyo					y
40001020037	40001020	azali					y
40001020038	40001020	na					y
40001020039	40001020	yango					y
40001020040	40001020	ewuti					y
40001020041	40001020	na					y
40001020042	40001020	Molimo					y
40001020043	40001020	Mosantu	y				y
40001020044	40001020	.		y			n
40001021001	40001021	Akobota					y
40001021002	40001021	mwana					y
40001021003	40001021	mobali					y
40001021004	40001021	mpe					y
40001021005	40001021	okopesa					y
40001021006	40001021	Ye					y
40001021007	40001021	kombo					y
40001021008	40001021	Yesu	y				y
40001021009	40001021	,		y			n
40001021010	40001021	pamba					y
40001021011	40001021	te					y
40001021012	40001021	akobikisa					y
40001021013	40001021	bato					y
40001021014	40001021	na					y
40001021015	40001021	Ye					y
40001021016	40001021	na					y
40001021017	40001021	masumu					y
40001021018	40001021	na					y
40001021019	40001021	bango	y				y
40001021020	40001021	.		y			n
40001021021	40001021	»		y			n
40001022001	40001022	Makambo					y
40001022002	40001022	wana					y
40001022003	40001022	nyonso					y
40001022004	40001022	esalemaki					y
40001022005	40001022	mpo					y
40001022006	40001022	na					y
40001022007	40001022	kokokisa					y
40001022008	40001022	maloba					y
40001022009	40001022	oyo					y
40001022010	40001022	Nkolo					y
40001022011	40001022	alobaki					y
40001022012	40001022	na					y
40001022013	40001022	nzela					y
40001022014	40001022	ya					y
40001022015	40001022	mosakoli					y
40001022016	40001022	:		y			n
40001023001	40001023	«		y			n
40001023002	40001023	Elenge					y
40001023003	40001023	mwasi					y
40001023004	40001023	oyo					y
40001023005	40001023	ayebi					y
40001023006	40001023	nanu					y
40001023007	40001023	nzoto					y
40001023008	40001023	ya					y
40001023009	40001023	mibali					y
40001023010	40001023	te					y
40001023011	40001023	akokoma					y
40001023012	40001023	na					y
40001023013	40001023	zemi					y
40001023014	40001023	mpe					y
40001023015	40001023	akobota					y
40001023016	40001023	mwana					y
40001023017	40001023	mobali	y				y
40001023018	40001023	,		y			n
40001023019	40001023	bongo					y
40001023020	40001023	bakopesa					y
40001023021	40001023	Ye					y
40001023022	40001023	kombo					y
40001023023	40001023	Emanwele					y
40001023024	40001023	oyo					y
40001023025	40001023	elingi					y
40001023026	40001023	koloba					y
40001023027	40001023	:		y			n
40001023028	40001023	Nzambe					y
40001023029	40001023	elongo					y
40001023030	40001023	na					y
40001023031	40001023	biso	y				y
40001023032	40001023	.		y			n
40001023033	40001023	»		y			n
40001024001	40001024	Tango					y
40001024002	40001024	Jozefi					y
40001024003	40001024	alamukaki	y				y
40001024004	40001024	,		y			n
40001024005	40001024	asalaki					y
40001024006	40001024	makambo					y
40001024007	40001024	oyo					y
40001024008	40001024	anjelu					y
40001024009	40001024	na					y
40001024010	40001024	Nkolo					y
40001024011	40001024	atindaki					y
40001024012	40001024	ye					y
40001024013	40001024	kosala					y
40001024014	40001024	mpe					y
40001024015	40001024	azwaki					y
40001024016	40001024	Mari					y
40001024017	40001024	lokola					y
40001024018	40001024	mwasi					y
40001024019	40001024	na					y
40001024020	40001024	ye	y				y
40001024021	40001024	.		y			n
40001025001	40001025	Kasi					y
40001025002	40001025	Jozefi					y
40001025003	40001025	asangisaki					y
40001025004	40001025	nzoto					y
40001025005	40001025	te					y
40001025006	40001025	na					y
40001025007	40001025	Mari					y
40001025008	40001025	kino					y
40001025009	40001025	tango					y
40001025010	40001025	Mari					y
40001025011	40001025	abotaki					y
40001025012	40001025	mwana					y
40001025013	40001025	mobali					y
40001025014	40001025	;		y			n
40001025015	40001025	mpe					y
40001025016	40001025	Jozefi					y
40001025017	40001025	apesaki					y
40001025018	40001025	Ye					y
40001025019	40001025	kombo					y
40001025020	40001025	Yesu	y				y
40001025021	40001025	.		y			n
40002001001	40002001	Yesu					y
40002001002	40002001	abotamaki					y
40002001003	40002001	na					y
40002001004	40002001	Beteleemi					y
40002001005	40002001	ya					y
40002001006	40002001	Yuda	y				y
40002001007	40002001	,		y			n
40002001008	40002001	wana					y
40002001009	40002001	Erode					y
40002001010	40002001	azalaki					y
40002001011	40002001	mokonzi	y				y
40002001012	40002001	.		y			n
40002001013	40002001	Na					y
40002001014	40002001	tango					y
40002001015	40002001	yango	y				y
40002001016	40002001	,		y			n
40002001017	40002001	bato					y
40002001018	40002001	ya					y
40002001019	40002001	mayele					y
40002001020	40002001	oyo					y
40002001021	40002001	bawutaki					y
40002001022	40002001	na					y
40002001023	40002001	este					y
40002001024	40002001	bayaki					y
40002001025	40002001	na					y
40002001026	40002001	Yelusalemi					y
40002002001	40002002	mpe					y
40002002002	40002002	batunaki					y
40002002003	40002002	:		y			n
40002002004	40002002	«		y			n
40002002005	40002002	Mokonzi					y
40002002006	40002002	ya					y
40002002007	40002002	Bayuda					y
40002002008	40002002	oyo					y
40002002009	40002002	abotami					y
40002002010	40002002	azali					y
40002002011	40002002	wapi					y
40002002012	40002002	?		y			n
40002002013	40002002	Tomonaki					y
40002002014	40002002	monzoto					y
40002002015	40002002	na					y
40002002016	40002002	Ye					y
40002002017	40002002	kobima	y				y
40002002018	40002002	,		y			n
40002002019	40002002	yango					y
40002002020	40002002	wana					y
40002002021	40002002	toyei					y
40002002022	40002002	kogumbamela					y
40002002023	40002002	Ye	y				y
40002002024	40002002	.		y			n
40002002025	40002002	»		y			n
40002003001	40002003	Tango					y
40002003002	40002003	mokonzi					y
40002003003	40002003	Erode					y
40002003004	40002003	ayokaki					y
40002003005	40002003	bongo	y				y
40002003006	40002003	,		y			n
40002003007	40002003	motema					y
40002003008	40002003	na					y
40002003009	40002003	ye					y
40002003010	40002003	etungisamaki					y
40002003011	40002003	makasi					y
40002003012	40002003	elongo					y
40002003013	40002003	na					y
40002003014	40002003	Yelusalemi					y
40002003015	40002003	mobimba	y				y
40002003016	40002003	.		y			n
40002004001	40002004	Abengaki					y
40002004002	40002004	mpe					y
40002004003	40002004	asangisaki					y
40002004004	40002004	bakonzi					y
40002004005	40002004	nyonso					y
40002004006	40002004	ya					y
40002004007	40002004	Banganga-Nzambe					y
40002004008	40002004	mpe					y
